"file","family","width","height","has_transparency","unique_colors","bbox_w","bbox_h","fill_ratio","height_fill","center_off_x","center_off_y","dark_edge_ratio","issues"
"backgrounds/bg_city.png","background","1024","1024","False","91379","1024","1024","1","1","0","0","0.0403",""
"backgrounds/bg_city_topdown.png","background","1024","1024","False","83769","1024","1024","1","1","0","0","0.0467",""
"backgrounds/bg_cult_world.png","background","1024","1024","False","60202","1024","1024","1","1","0","0","0.1835",""
"backgrounds/bg_cult_world_topdown.png","background","1024","1024","False","53575","1024","1024","1","1","0","0","0.2058",""
"backgrounds/bg_metropolis.png","background","1024","1024","False","77432","1024","1024","1","1","0","0","0.0508",""
"backgrounds/bg_metropolis_topdown.png","background","1024","1024","False","71538","1024","1024","1","1","0","0","0.0635",""
"backgrounds/bg_planet.png","background","1024","1024","False","76652","1024","1024","1","1","0","0","0.0677",""
"backgrounds/bg_planet_topdown.png","background","1024","1024","False","66722","1024","1024","1","1","0","0","0.1322",""
"backgrounds/bg_town.png","background","1024","1024","False","104997","1024","1024","1","1","0","0","0.0345",""
"backgrounds/bg_town_topdown.png","background","1024","1024","False","103087","1024","1024","1","1","0","0","0.0349",""
"backgrounds/bg_village.png","background","1024","1024","False","112285","1024","1024","1","1","0","0","0.033",""
"backgrounds/bg_village_topdown.png","background","1024","1024","False","109160","1024","1024","1","1","0","0","0.0327",""
"characters/civilian_04.png","character","64","64","True","164","39","53","0.5046","0.8281","0.5","2.5","0.7785",""
"characters/civilian_05.png","character","64","64","True","164","39","53","0.5046","0.8281","0.5","2.5","1",""
"characters/civilian_06.png","character","64","64","True","164","39","53","0.5046","0.8281","0.5","2.5","0.7658",""
"characters/civilian_07.png","character","64","64","True","164","39","53","0.5046","0.8281","0.5","2.5","1",""
"characters/civilian_08.png","character","64","64","True","164","39","53","0.5046","0.8281","0.5","2.5","1",""
"characters/civilian_09.png","character","64","64","True","164","39","53","0.5046","0.8281","0.5","2.5","0.7658",""
"characters/civilian_10.png","character","64","64","True","164","39","53","0.5046","0.8281","0.5","2.5","1",""
"characters/cult_leader_01.png","character","64","64","True","280","41","53","0.5305","0.8281","0.5","2.5","0.4295",""
"characters/cultist_04.png","character","64","64","True","162","39","51","0.4856","0.7969","0.5","3.5","1",""
"characters/cultist_05.png","character","64","64","True","163","39","51","0.4856","0.7969","0.5","3.5","1",""
"characters/cultist_06.png","character","64","64","True","163","39","51","0.4856","0.7969","0.5","3.5","1",""
"characters/shadow.png","character","64","32","True","31","61","27","0.8042","0.8438","0.5","0.5","1","resolution_not_64x64"
"characters/skeptic_04.png","character","64","64","True","203","39","53","0.5046","0.8281","0.5","2.5","1",""
"cursor/cursor_aura_final.png","cursor","128","128","True","5815","110","106","0.7117","0.8281","0","0","0.0044",""
"cursor/cursor_aura_pulse.png","cursor","128","128","True","5681","110","106","0.7117","0.8281","0","0","0.0044",""
"cursor/cursor_aura_soft.png","cursor","128","128","True","5767","110","106","0.7117","0.8281","0","0","0.0044",""
"cursor/cursor_ring_inner.png","cursor","128","128","True","32","86","86","0.4514","0.6719","1","1","0",""
"cursor/cursor_ring_outer.png","cursor","128","128","True","32","114","114","0.7932","0.8906","1","1","0",""
"environment/cult_banner.png","prop_env","128","128","True","5467","66","118","0.4753","0.9219","0","0","0.1248",""
"environment/ground_cult_a.png","prop_env","128","128","False","735","128","128","1","1","0","0","0","no_transparency"
"environment/ground_cult_b.png","prop_env","128","128","False","663","128","128","1","1","0","0","0","no_transparency"
"environment/ground_grass_a.png","prop_env","128","128","False","1382","128","128","1","1","0","0","0","no_transparency"
"environment/ground_grass_b.png","prop_env","128","128","False","1416","128","128","1","1","0","0","0","no_transparency"
"environment/ground_grass_c.png","prop_env","128","128","False","1345","128","128","1","1","0","0","0","no_transparency"
"environment/path_dirt_straight.png","prop_env","128","128","False","2061","128","128","1","1","0","0","0","no_transparency"
"environment/path_stone_corner.png","prop_env","128","128","False","8094","128","128","1","1","0","0","0.1634","no_transparency"
"environment/path_stone_cross.png","prop_env","128","128","False","8743","128","128","1","1","0","0","0.0728","no_transparency"
"environment/path_stone_straight.png","prop_env","128","128","False","8683","128","128","1","1","0","0","0.1831","no_transparency"
"environment/path_stone_t.png","prop_env","128","128","False","8270","128","128","1","1","0","0","0.2146","no_transparency"
"environment/town_house_a.png","prop_env","128","128","True","7013","118","102","0.7346","0.7969","0","0","0.0531",""
"environment/town_house_b.png","prop_env","128","128","True","8179","118","107","0.7706","0.8359","0","0.5","0.2484",""
"environment/tree_a.png","prop_env","128","128","True","7640","99","118","0.713","0.9219","0.5","0","0.0702",""
"environment/tree_b.png","prop_env","128","128","True","7593","94","118","0.677","0.9219","0","0","0.0526",""
"environment/village_house_medium.png","prop_env","128","128","True","7006","118","102","0.7346","0.7969","0","0","0.0503",""
"environment/village_house_small.png","prop_env","128","128","True","8171","118","107","0.7706","0.8359","0","0.5","0.2443",""
"environment/wood_fence.png","prop_env","128","128","True","2169","118","33","0.2377","0.2578","0","0.5","0.0396",""
"icons/relics/relic_bone.png","icon","128","128","True","116","68","56","0.2324","0.4375","0","14","1",""
"icons/relics/relic_book.png","icon","128","128","True","45","76","72","0.334","0.5625","0","4","1",""
"icons/relics/relic_candle.png","icon","128","128","True","200","56","88","0.3008","0.6875","0","2","0.5569",""
"icons/relics/relic_coin.png","icon","128","128","True","160","84","84","0.4307","0.6562","0","0","0",""
"icons/relics/relic_dagger.png","icon","128","128","True","116","68","80","0.332","0.625","0","0","0.1918",""
"icons/relics/relic_eye.png","icon","128","128","True","188","84","76","0.3896","0.5938","0","0","0",""
"icons/relics/relic_halo.png","icon","128","128","True","129","80","80","0.3906","0.625","0","4","0",""
"icons/relics/relic_idol.png","icon","128","128","True","135","68","78","0.3237","0.6094","0","5","1",""
"icons/relics/relic_orb.png","icon","128","128","True","384","84","84","0.4307","0.6562","0","0","0",""
"icons/relics/relic_skull.png","icon","128","128","True","128","76","76","0.3525","0.5938","0","4","0",""
"icons/upgrades/upgrade_conversion_chain.png","icon","128","128","True","50","92","24","0.1348","0.1875","2","4","0",""
"icons/upgrades/upgrade_conversion_speed.png","icon","128","128","True","105","80","86","0.4199","0.6719","4","1","0",""
"icons/upgrades/upgrade_corruption_power.png","icon","128","128","True","200","80","80","0.3906","0.625","0","4","0.0307",""
"icons/upgrades/upgrade_cult_dominion.png","icon","128","128","True","152","94","94","0.5393","0.7344","0","0","0",""
"icons/upgrades/upgrade_cult_growth.png","icon","128","128","True","56","66","80","0.3223","0.625","3","4","1",""
"icons/upgrades/upgrade_cult_influence.png","icon","128","128","True","116","88","88","0.4727","0.6875","0","0","0",""
"icons/upgrades/upgrade_dark_ritual.png","icon","128","128","True","143","88","88","0.4727","0.6875","0","0","0",""
"icons/upgrades/upgrade_divine_favor.png","icon","128","128","True","163","80","72","0.3516","0.5625","0","8","0",""
"icons/upgrades/upgrade_faith_multiplier.png","icon","128","128","True","164","62","84","0.3179","0.6562","3","0","0.1757",""
"icons/upgrades/upgrade_forbidden_knowledge.png","icon","128","128","True","166","76","74","0.3433","0.5781","0","9","0.7786",""
"icons/upgrades/upgrade_mass_conversion.png","icon","128","128","True","217","88","32","0.1719","0.25","4","6","0.2226",""
"icons/upgrades/upgrade_ritual_mastery.png","icon","128","128","True","217","76","75","0.3479","0.5859","0","0.5","0",""
"props/cult/altar_01.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","0.9865",""
"props/cult/altar_02.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","0.9865",""
"props/cult/altar_03.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","0.9865",""
"props/cult/bone_pile_01.png","prop_env","128","128","True","53","53","63","0.2038","0.4922","0.5","19.5","0.4865",""
"props/cult/bone_pile_02.png","prop_env","128","128","True","53","53","63","0.2038","0.4922","0.5","19.5","0.4865",""
"props/cult/bone_pile_03.png","prop_env","128","128","True","53","53","63","0.2038","0.4922","0.5","19.5","0.4865",""
"props/cult/candle_cluster_01.png","prop_env","128","128","True","79","53","69","0.2232","0.5391","0.5","16.5","0.4045",""
"props/cult/candle_cluster_02.png","prop_env","128","128","True","79","53","69","0.2232","0.5391","0.5","16.5","0.4045",""
"props/cult/candle_cluster_03.png","prop_env","128","128","True","79","53","69","0.2232","0.5391","0.5","16.5","0.4045",""
"props/cult/cult_banner_01.png","prop_env","128","128","True","89","61","100","0.3723","0.7812","0.5","3","1",""
"props/cult/cult_banner_02.png","prop_env","128","128","True","89","61","100","0.3723","0.7812","0.5","3","1",""
"props/cult/cult_banner_03.png","prop_env","128","128","True","89","61","100","0.3723","0.7812","0.5","3","1",""
"props/cult/ritual_stone_01.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","0.9865",""
"props/cult/ritual_stone_02.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","0.9865",""
"props/cult/ritual_stone_03.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","0.9865",""
"props/small/crate_small.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","1",""
"props/small/grass_patch_a.png","prop_env","128","128","True","79","53","69","0.2232","0.5391","0.5","16.5","0.4045",""
"props/small/grass_patch_b.png","prop_env","128","128","True","79","53","69","0.2232","0.5391","0.5","16.5","0.4045",""
"props/small/stone_small_a.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","0.9865",""
"props/small/stone_small_b.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","0.9865",""
"props/village/barrel_01.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","1",""
"props/village/cart_01.png","prop_env","128","128","True","38","69","69","0.2906","0.5391","0.5","16.5","0.3375",""
"props/village/fence_broken_01.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","1",""
"props/village/signpost_01.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","1",""
"props/village/well_01.png","prop_env","128","128","True","58","61","63","0.2346","0.4922","0.5","19.5","1",""
"sprites/characters/civilians/civilian_01.png","character","64","64","True","1124","45","54","0.5933","0.8438","0.5","0","0.9698",""
"sprites/characters/civilians/civilian_02.png","character","64","64","True","978","45","54","0.5933","0.8438","0.5","0","0.9845",""
"sprites/characters/civilians/civilian_03.png","character","64","64","True","1169","45","54","0.5933","0.8438","0.5","0","0.9303",""
"sprites/characters/civilians/civilian_04.png","character","64","64","True","1118","45","54","0.5933","0.8438","0.5","0","0.97",""
"sprites/characters/civilians/civilian_05.png","character","64","64","True","1015","46","54","0.6064","0.8438","0","0","0.9596",""
"sprites/characters/civilians/civilian_06.png","character","64","64","True","1166","46","54","0.6064","0.8438","0","0","0.9406",""
"sprites/characters/civilians/civilian_07.png","character","64","64","True","1116","45","54","0.5933","0.8438","0.5","0","0.955",""
"sprites/characters/civilians/civilian_08.png","character","64","64","True","1012","46","54","0.6064","0.8438","0","0","0.97",""
"sprites/characters/civilians/civilian_09.png","character","64","64","True","1166","45","54","0.5933","0.8438","0.5","0","0.955",""
"sprites/characters/civilians/civilian_10.png","character","64","64","True","1106","45","54","0.5933","0.8438","0.5","0","0.9698",""
"sprites/characters/cultists/cultist_01.png","character","64","64","True","1104","37","52","0.4697","0.8125","0.5","0","0.6875",""
"sprites/characters/cultists/cultist_02.png","character","64","64","True","1095","37","52","0.4697","0.8125","0.5","0","0.6875",""
"sprites/characters/cultists/cultist_03.png","character","64","64","True","1095","37","52","0.4697","0.8125","0.5","0","0.6875",""
"sprites/characters/cultists/cultist_04.png","character","64","64","True","1108","37","52","0.4697","0.8125","0.5","0","0.6875",""
"sprites/characters/cultists/cultist_05.png","character","64","64","True","1100","37","52","0.4697","0.8125","0.5","0","0.6875",""
"sprites/characters/cultists/cultist_06.png","character","64","64","True","1107","37","52","0.4697","0.8125","0.5","0","0.6875",""
"sprites/characters/prophets/prophet_01.png","character","64","64","True","1667","52","55","0.6982","0.8594","0","0.5","0.2591",""
"sprites/characters/prophets/prophet_02.png","character","64","64","True","1666","52","55","0.6982","0.8594","0","0.5","0.2591",""
"sprites/characters/prophets/prophet_03.png","character","64","64","True","710","59","59","0.8499","0.9219","0.5","0.5","0","height_fill_outside_target;weak_outline_darkness"
"sprites/characters/shadow.png","character","64","32","True","31","53","17","0.4399","0.5312","0.5","0.5","1","resolution_not_64x64;height_fill_outside_target"
"sprites/characters/skeptics/skeptic_01.png","character","64","64","True","1043","32","52","0.4062","0.8125","0","0","0.5208",""
"sprites/characters/skeptics/skeptic_02.png","character","64","64","True","897","32","52","0.4062","0.8125","0","0","0.539",""
"sprites/characters/skeptics/skeptic_03.png","character","64","64","True","1102","32","52","0.4062","0.8125","0","0","0.4539",""
"sprites/characters/skeptics/skeptic_04.png","character","64","64","True","1054","32","52","0.4062","0.8125","0","0","0.5139",""
"sprites/cursor/cursor_aura.png","cursor","128","128","True","6632","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_aura_final.png","cursor","128","128","True","5984","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_aura_pulse.png","cursor","128","128","True","6211","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_aura_soft.png","cursor","128","128","True","6338","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_base.png","cursor","128","128","True","7564","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_cult.png","cursor","128","128","True","7006","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_divine.png","cursor","128","128","True","7035","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_final.png","cursor","128","128","True","6332","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_glow.png","cursor","128","128","True","6959","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_ring_inner.png","cursor","128","128","True","7469","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_ring_outer.png","cursor","128","128","True","6632","110","106","0.7117","0.8281","0","0","0.0044",""
"sprites/cursor/cursor_symbol.png","cursor","128","128","True","7469","110","106","0.7117","0.8281","0","0","0.0044",""
"ui/buttons/btn_continue_hover.png","other","256","64","True","1093","61","63","0.2346","0.9844","0.5","0.5","0.2704",""
"ui/buttons/btn_continue_idle.png","other","256","64","True","1102","61","63","0.2346","0.9844","0.5","0.5","0.2961",""
"ui/buttons/btn_continue_pressed.png","other","256","64","True","1026","61","63","0.2346","0.9844","0.5","0.5","0.3348",""
"ui/buttons/btn_upgrade.png","other","180","56","True","972","53","55","0.2892","0.9821","0.5","0.5","0.2745",""
"ui/buttons/btn_upgrade_disabled.png","other","180","56","True","788","53","55","0.2892","0.9821","0.5","0.5","0.3775",""
"ui/buttons/btn_upgrade_hover.png","other","180","56","True","961","53","55","0.2892","0.9821","0.5","0.5","0.2696",""
"ui/connectors/tree_connector_active.png","other","256","16","True","2","249","3","0.1824","0.1875","0.5","0.5","0",""
"ui/connectors/tree_connector_line.png","other","256","16","True","3","249","3","0.1824","0.1875","0.5","0.5","0",""
"ui/effects/divine_pulse.png","vfx","256","256","True","63","73","73","0.0813","0.2852","0.5","0.5","0",""
"ui/effects/faith_burst.png","vfx","128","128","True","63","73","73","0.3253","0.5703","0.5","0.5","0",""
"ui/effects/node_unlock_glow.png","vfx","128","128","True","32","57","57","0.1983","0.4453","0.5","0.5","0",""
"ui/effects/ritual_glow_small.png","vfx","128","128","True","39","64","64","0.25","0.5","1","1","0",""
"ui/icons/conversion_icon.png","ui_icon","32","32","True","44","26","26","0.6602","0.8125","1","1","0",""
"ui/icons/cult_power_icon.png","ui_icon","32","32","True","56","24","24","0.5625","0.75","1","1","0.3014",""
"ui/icons/faith_icon.png","ui_icon","32","32","True","64","17","21","0.3486","0.6562","0.5","1.5","0",""
"ui/icons/followers_icon.png","ui_icon","32","32","True","46","27","18","0.4746","0.5625","0.5","1","1",""
"ui/icons/icon_aura.png","ui_icon","64","64","True","5","57","57","0.7932","0.8906","0.5","0.5","0","ui_icon_not_32x32"
"ui/icons/icon_conversion.png","ui_icon","64","64","True","4","57","57","0.7932","0.8906","0.5","0.5","0","ui_icon_not_32x32"
"ui/icons/icon_cult.png","ui_icon","64","64","True","4","57","57","0.7932","0.8906","0.5","0.5","0","ui_icon_not_32x32"
"ui/icons/icon_cult_power.png","ui_icon","128","128","True","4","113","113","0.7794","0.8828","0.5","0.5","0","ui_icon_not_32x32"
"ui/icons/icon_faith.png","ui_icon","64","64","True","5","57","57","0.7932","0.8906","0.5","0.5","0","ui_icon_not_32x32"
"ui/icons/icon_final.png","ui_icon","64","64","True","4","57","57","0.7932","0.8906","0.5","0.5","0","ui_icon_not_32x32"
"ui/icons/icon_follower.png","ui_icon","128","128","True","6","113","113","0.7794","0.8828","0.5","0.5","0","ui_icon_not_32x32"
"ui/icons/icon_spawn.png","ui_icon","64","64","True","4","57","57","0.7932","0.8906","0.5","0.5","0","ui_icon_not_32x32"
"ui/icons/influence_icon.png","ui_icon","32","32","True","102","27","27","0.7119","0.8438","0.5","0.5","0",""
"ui/icons/momentum_icon.png","ui_icon","32","32","True","42","27","19","0.501","0.5938","0.5","0.5","0",""
"ui/icons/pressure_icon.png","ui_icon","32","32","True","58","23","19","0.4268","0.5938","0.5","0.5","0",""
"ui/icons/upgrade_icon.png","ui_icon","32","32","True","74","21","21","0.4307","0.6562","0.5","0.5","0",""
"ui/labels/label_bg.png","other","256","64","True","1029","59","61","0.2197","0.9531","0.5","0.5","0.3097",""
"ui/nodes/upgrade_card_bg.png","other","220","120","True","2670","111","114","0.4793","0.95","0.5","0","0.4289",""
"ui/nodes/upgrade_node_final.png","other","220","120","True","2560","111","114","0.4793","0.95","0.5","0","0.2986",""
"ui/nodes/upgrade_node_hover.png","other","220","120","True","2551","111","114","0.4793","0.95","0.5","0","0.1825",""
"ui/nodes/upgrade_node_locked.png","other","220","120","True","2070","111","114","0.4793","0.95","0.5","0","0.5829",""
"ui/nodes/upgrade_node_purchased.png","other","220","120","True","2402","111","114","0.4793","0.95","0.5","0","0.3507",""
"ui/nodes/upgrade_node_root.png","other","220","120","True","2639","111","114","0.4793","0.95","0.5","0","0.4384",""
"ui/overlays/ui_dark_overlay.png","other","1024","1024","False","1","1024","1024","1","1","0","0","1",""
"ui/panels/panel_card.png","panel","256","256","True","7505","236","243","0.8751","0.9492","0","0.5","0.2082",""
"ui/panels/panel_card_9slice.png","panel","256","256","True","7912","236","243","0.8751","0.9492","0","0.5","0.2082",""
"ui/panels/panel_main.png","panel","256","256","True","7967","236","243","0.8751","0.9492","0","0.5","0.2082",""
"ui/panels/panel_main_9slice.png","panel","256","256","True","7967","236","243","0.8751","0.9492","0","0.5","0.2082",""
"ui/panels/panel_popup.png","panel","256","256","True","7595","236","243","0.8751","0.9492","0","0.5","0.2082",""
"ui/panels/panel_tooltip.png","panel","256","256","True","7583","236","243","0.8751","0.9492","0","0.5","0.2082",""
"ui/panels/panel_tooltip_9slice.png","panel","256","256","True","7667","236","243","0.8751","0.9492","0","0.5","0.2082",""
"ui/panels/panel_upgrade.png","panel","256","256","True","7967","236","243","0.8751","0.9492","0","0.5","0.2082",""
"ui/panels/ui_panel_dark.png","panel","512","512","True","4","506","506","0.9767","0.9883","0","0","0",""
"ui/panels/ui_panel_gold.png","panel","512","512","True","352","512","512","1","1","0","0","0.0812",""
"ui/tooltips/tooltip_panel.png","other","256","160","True","3937","148","152","0.5492","0.95","0","0","0.2189",""
"vfx/conversion/conversion_glyph.png","vfx","256","256","True","39","64","64","0.0625","0.25","1","1","0",""
"vfx/cursor/cursor_aura.png","vfx","128","128","True","60","74","74","0.3342","0.5781","1","1","0",""
"vfx/cursor/cursor_ripple.png","vfx","256","256","True","60","74","74","0.0836","0.2891","1","1","0",""
"vfx/cursor/cursor_trail.png","vfx","256","256","True","73","43","27","0.0177","0.1055","1.5","6.5","0",""
